Discipline,Name,Key author,Most cited paper,Year,Paper citations,Journal,IF2019,Location,Country
Innovation studies,Multilevel Perspective (MLP) on Innovation,Frank Geels,https://www.sciencedirect.com/science/article/pii/S0048733302000628,2002,4678,Research policy,5.425,Stanford University,USA
Innovation studies,Percolation Model of Innovation,G. Silverberg,https://www.sciencedirect.com/science/article/pii/S0165188904000132,2005,145,Journal of Economic Dynamics and Control,1.502,Maastricht University,Netherlands
Economics,RationalTheory Choice,Gary Becker,https://www.journals.uchicago.edu/doi/abs/10.1086/261558,1988,4655,Journal of political Economy,6.342,University of Chicago,USA
Political ecology and geography,Global Production Networks,Gavin Bridge,https://journals.sagepub.com/doi/abs/10.1191/0309132506ph588oa,2006,684,Progress in human geography,6.576,Durham University,UK
Science and technology studies,Sociology of Expectations,Harro van Lente,https://www.tandfonline.com/doi/full/10.1080/09537320600777002,2006,1238,Technology analysis & strategic management,1.739,University of Ultrecht,Netherlands
Behavioral science,Interpersonal Behavior (TIB),Harry C. Triandis,https://psycnet.apa.org/record/1982-21073-001,1979,2778,Nebraska symposium on motivation,1.438,University of Illinois,USA
Economics,Bounded Rationality,Herbert Simon,https://pubsonline.informs.org/doi/abs/10.1287/orsc.2.1.125,1991,4318,Organization science,3.257,Carnegie Mellon University,USA
Behavioral science,Theory of Planned Behaviour (TPA),Icek Azjen,https://www.sciencedirect.com/science/article/abs/pii/074959789190020T,1991,72625,Organizational Behavior and Human Decision Processes,2.908,University of Massachusetts,USA
Political ecology and geography,Enclosure and Exclusion,James McCarthy,https://we.riseup.net/assets/311690/j.geoforum.2003.07.003%5D+James+McCarthy%3B+Scott+Prudham+Neoliberal+nature+and+the+nature+of+neoliberalism.pdf,2004,1188,Geoforum,2.926,Clark University,USA
Behavioral science,Transtheoretical Model,James Q. Prochaska,https://scholar.google.com/scholar?oi=bibs&cluster=15707050119946117043&btnI=1&hl=en,1983,10423,Journal of consulting and clinical psychology,4.358,University of Rhode Island,USA
Behavioral science,Integrated Framework for Encouraging Pro- environmental Behavior (IFEP),Jan Willem Bolderdijk,https://www.sciencedirect.com/science/article/pii/S027249441400005X,2014,470,Journal of Environmental psychology,3.626,University of Groningen,Netherlands
Energy studies,Energy Cultures Framework,Janet Stephenson,https://www.sciencedirect.com/science/article/pii/S0301421510004611,2010,375,Energy policy,4.88,University of Otago,New Zealand
Development studies,Sustainable Development,Jeffrey Sachs,https://www.jstor.org/stable/2534573,1995,6830,Brookings papers on economic activity,5.655,Harvard University,USA
Legal studies and jurisprudence,Social Justice Theory,John Rawls,https://www.pdcnet.org/jphil/content/jphil_1973_0070_0009_0245_0263,1973,86708,The Journal of Philosophy,0.96,Harvard University,USA
Sociology,Automobility,John Urry,https://journals.sagepub.com/doi/abs/10.1177/0263276404046059,2004,1450,"Theory, Culture & Society",2.174,Lancaster University,UK
Behavioral science,Means End Chain Theory,Jonathan Gutman,https://journals.sagepub.com/doi/full/10.1177/002224298204600207,1982,3415,Journal of marketing,7.821,University of Southern California,USA
Transport studies,Reflexive Layers of Influence,Jonn Axsen,https://www.sciencedirect.com/science/article/pii/S0928765509000037,2009,263,Resource and Energy Economics,2.367,Simon Fraser University,Canada
Organization studies,Sociomateriality,K. Ashcraft,https://journals.aom.org/doi/abs/10.5465/19416520903047186,2009,717,Academy of Management annals,12.289,University of Colorado Boulder,USA
Behavioral science,Attribution Theory,Kelvin Lancaster,https://www.journals.uchicago.edu/doi/pdfplus/10.1086/259131,1966,12825,Journal of political economy,6.342,Johns Hopkins University,USA
Behavioral science,Field Theory,Kurt Lewin,https://www.journals.uchicago.edu/doi/abs/10.1086/218177,1939,1229,American journal of sociology,4.458,MIT,USA
Science and technology studies,Technological Determinism,Langdon Winner,https://www.jstor.org/stable/20024652,1980,3880,Daedalus,1.517,Rensselaer Polytechnic Institute,USA
Behavioral science,Cognitive DissonanceTheory,Leon Festinger,https://www.jstor.org/stable/24936719?seq=1#page_scan_tab_contents,1962,1054,Scientific American,1.946,Stanford University,USA
Political scienceand public policy,Discursive Coalition,Maarten Hajer,https://link.springer.com/article/10.1023/A:1024834510939,2003,1132,Policy sciences,2.619,Ultrecht University,Netherlands
Innovation studies,Regime Evolution Framework,Marc Dijk,https://www.sciencedirect.com/science/article/pii/S0301421512003242,2013,281,Energy Policy,4.88,Maastricht University,Netherlands
Science and technology studies,Cultural Ambiance,Mikael Hard,https://journals.sagepub.com/doi/abs/10.1177/016224399301800402,1993,138,"Science, Technology, & Human Values",3.16,Gothemburg University,Sweden
Behavioral science,Comprehensive Technology Acceptance Framework,N.M.A. Huijts,https://www.sciencedirect.com/science/article/pii/S136403211100428X,2012,509,Renewable and sustainable energy reviews,10.556,Einhoven University of Technology,Netherlands
Political scienceand public policy,Advocacy Coalition Framework,P.A. Sabatier,https://www.tandfonline.com/doi/abs/10.1080/13501768880000051,1998,1652,Journal of European public policy,3.457,"University of California, Davis",USA
Business studies,Schemas and Scripts,P.J. DiMaggio,https://scholar.google.com/scholar?oi=bibs&cluster=14779384005461758172&btnI=1&hl=en,1983,46898,American sociological review,5.391,Princeton University,USA
Behavioral science,Values-Beliefs- Norms Theory,Paul C. Stern,https://spssi.onlinelibrary.wiley.com/doi/abs/10.1111/0022-4537.00175,2000,5954,Journal of social issues,2.419,National academy of Science,USA
Innovation studies,Regional Innovation Systems (RIS),Philip Cooke,https://www.sciencedirect.com/science/article/pii/S0048733397000255,1997,3073,Research policy,5.425,western Norway University,Norway
Sociology,Social Capital Theory,James S. Coleman,https://www.journals.uchicago.edu/doi/abs/10.1086/228943,1988,48473,American journal of sociology,4.458,University of Chicago,USA
Economics,Quantitative Systems Modeling,R.H. Moss,https://www.nature.com/articles/nature08823,2010,4502,Nature,43.07,University of Maryland,USA
Conflict resolution and project management,Critical StakeholderAssessment,R.K. Mitchell,https://journals.aom.org/doi/abs/10.5465/amr.1997.9711022105,1997,13566,Academy of management review,10.632,Texas Tech University,USA
Behavioral science,Elaboration- Likelihood Model,Richard E. Petty,https://psycnet.apa.org/record/1982-22487-001,1982,6014,Journal of personality and social psychology,5.919,University of Missouri,USA
History,Technological Stasis,Richard Hirsh,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1467-6486.1986.tb00954.x,1986,203,Journal of management studies,5.839,University of Warwick,UK
Behavioral science,Symbolic Self- Completion Theory,Robert A. Wicklund,https://www.sciencedirect.com/science/article/pii/S006526010860252X#!,1975,959,Advances in Experimental Social Psychology,6.933,University of Texas,USA
Behavioral science,Focus Theory of Normative Conduct,Robert B. Cialdini,https://psycnet.apa.org/record/1990-30919-001,1990,4456,Journal of Personality and Social Psychology,5.919,Arizona State University,USA
Political scienceand public policy,Regime Complex,Robert O. Keohane,https://academic.oup.com/isq/article-abstract/32/4/379/1805478,1988,2550,International studies quarterly,2.172,Harvard University,USA
Innovation studies,Design Driven Innovation,Roberto Verganti,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1540-5885.2008.00313.x,2008,832,Journal of product innovation management,3.781,Politecnico di Milano,Italy
Information science and management studies,Theory of Human Behavior,Ronald L. Thompson,https://www.jstor.org/stable/249443,1991,3831,MIS Quarterly,4.373,Wake Forest University,USA
Behavioral science,Protection MotivationTheory,RW Rogers,https://www.sciencedirect.com/science/article/pii/0022103183900239,1983,1733,Journal of Experimental Social Psychology,3.291,University of Alabama,USA
Behavioral science,Norm Activation Theory/Model,SH Schwartz,https://doi.org/10.1016/S0065-2601(08)60358-5,1977,3965,Advances in Experimental Social Psychology,6.933,University of Wisconsin-Madison,USA
Behavioral science,Four Dimensions of Behavior (4DB) Framework,Tim Chatterton,https://www.tandfonline.com/doi/full/10.1080/03081060.2013.850257,2013,37,Transportation Planning and Technology,0.893,University of the West of England,UK
Science and technology studies,Social Construction of Technology (SCOT),Trevor Pinch,https://journals.sagepub.com/doi/abs/10.1177/030631284014003004,1984,5768,Social studies of science,2.427,University of York,USA
Information science and management studies,Unified Theory of Acceptance and Use of Technology (UTAUT),Viswanath Venkatesh,https://www.jstor.org/stable/30036540,2003,25804,MIS quarterly,4.373,University of Arkansas,USA
History,Path Dependence,WB Arthur,https://www.sciencedirect.com/science/article/abs/pii/0377221787900749,1987,741,European Journal of Operational Research,3.806,Stanford University,USA
